source,target,id
517607,3226,0
990384,12972,1
913210,37730,2
761108,39013,3
520545,63340,4
780005,84387,5
358641,105030,6
753706,121236,7
2825814,145128,8
320426,154544,9
761108,170879,10
913210,175579,11
761108,175992,12
329883,185018,13
753706,185018,14
846092,185615,15
520545,199089,16
884686,211578,17
761108,223197,18
913210,240665,19
761108,258567,20
170879,318085,21
670226,318085,22
80649,325357,23
28002,331323,24
502978,359326,25
28002,366681,26
670226,366681,27
681154,366681,28
762885,366681,29
1839912,369183,30
762885,390185,31
681154,392856,32
158540,428329,33
724720,428329,34
990384,447241,35
681154,450883,36
80649,451398,37
86927,469519,38
762885,469519,39
780005,471645,40
836394,476425,41
170879,476558,42
520545,476558,43
520545,480549,44
884686,485204,45
761108,501860,46
80649,528243,47
1113,529050,48
537444,529050,49
2006721,531653,50
762885,537444,51
761108,548180,52
762885,548397,53
86927,551762,54
616296,551762,55
762885,551762,56
450991,563390,57
28002,567769,58
97384,567769,59
185383,568137,60
358641,577358,61
846092,583959,62
28002,592161,63
186545,614830,64
670226,614830,65
753706,614830,66
80649,615247,67
85038,624282,68
913210,626463,69
358641,664346,70
318085,667657,71
753706,667657,72
172582,668222,73
520545,669194,74
884686,675500,75
762885,721416,76
753706,722133,77
45560,722448,78
753706,727318,79
753706,736318,80
846092,756959,81
681154,766444,82
176256,769444,83
105030,784010,84
347451,787428,85
125829,793108,86
40743,806829,87
609590,818702,88
753422,818702,89
884686,862855,90
670226,866215,91
884686,885298,92
860561,913210,93
170879,916783,94
753706,916783,95
577358,920004,96
520545,922704,97
577358,922704,98
616296,956973,99
762885,956973,100
86927,977198,101
376793,977198,102
616296,977198,103
762885,977198,104
614933,985076,105
777009,985076,106
520545,986573,107
577358,986573,108
170879,989528,109
670226,989528,110
919418,990368,111
170879,993302,112
753706,993302,113
558954,996096,114
762885,996096,115
86927,996127,116
616296,996127,117
762885,996127,118
138071,996141,119
664770,996141,120
28002,997588,121
894962,1000302,122
172582,1006451,123
780005,1006451,124
818702,1011101,125
753706,1019495,126
318085,1035160,127
670226,1035160,128
666244,1062118,129
97384,1390230,130
59758,1393036,131
2717459,1528100,132
158540,1580437,133
367188,1596642,134
503460,1596642,135
859589,1596642,136
994823,1596642,137
2124046,1596642,138
367188,1629657,139
860561,1814388,140
170879,1957634,141
753706,1957634,142
185591,2040645,143
670226,2040645,144
780005,2048033,145
380651,2133637,146
609590,2138857,147
172582,2139934,148
762885,2264745,149
666244,2290007,150
994823,2363198,151
631275,2376287,152
2165952,2398414,153
663645,2435745,154
681718,2455573,155
386560,2508103,156
562850,2508103,157
994823,2508103,158
503460,2509942,159
662416,2527840,160
894962,2527840,161
109628,2571333,162
662416,2571333,163
97384,2577980,164
762885,2595668,165
663645,2598627,166
472102,2701931,167
367188,2732005,168
859589,2732005,169
755918,2742344,170
548397,2766592,171
720741,2766592,172
1013375,2766592,173
762885,2811293,174
1032082,2811293,175
367188,2841398,176
528243,2867436,177
990368,2867436,178
85038,2873356,179
97384,2873356,180
182302,2873356,181
755152,2873356,182
755918,2873356,183
896216,2873356,184
990366,2873356,185
172582,2940524,186
1422105,2991317,187
182302,2996996,188
318085,3007613,189
520545,3007613,190
577358,3007613,191
1029659,3020237,192
367188,3052730,193
670226,3064351,194
663645,3085111,195
2048033,3085111,196
280897,3088724,197
187422,3102954,198
517607,3102954,199
367188,3103730,200
517607,3117973,201
859589,3145706,202
944700,3145706,203
996127,3145706,204
663645,3158075,205
97384,3172484,206
662416,3172484,207
1055021,3172484,208
537444,3185359,209
736318,3185359,210
866215,3185359,211
386560,3206766,212
569600,3210853,213
780005,3216219,214
894962,3216219,215
367188,3236942,216
1072350,3272048,217
2031918,3272048,218
1032082,3276902,219
663645,3314964,220
366681,3316228,221
2124046,3316228,222
836394,3323342,223
588246,3366296,224
1507678,3366296,225
2873356,3366296,226
860561,3370668,227
859589,3391646,228
97384,3391937,229
503460,3406269,230
367188,3407597,231
40743,3408531,232
97384,3445208,233
586843,3445208,234
736318,3445208,235
985076,3445208,236
1391526,3445208,237
2639628,3451786,238
325357,3460695,239
573391,3460695,240
755918,3460695,241
894962,3462822,242
2639628,3462822,243
80649,3469567,244
460390,3474187,245
517607,3474187,246
80358,3475903,247
663645,3632715,248
367188,3639618,249
859589,3639618,250
