,dynamic influencers value
754032,3988.935218
66915,2770.020897
894465,2224.327327
120521,1930.431737
180228,1592.968769
354105,1497.968269
840402,1497.80706
549797,1427.203011
100160,1414.99035
824022,1401.922561
577627,1359.528749
531986,1359.383228
128099,1274.31026
139026,1166.996908
418740,1151.120749
538677,1150.241011
562304,1091.203814
608701,1083.97408
41874,1074.898599
55128,1018.145578
489303,933.5908995
238115,932.2457143
276085,911.9603571
821571,904.3558206
771438,889.8586625
46861,884.7516804
631774,884.4635939
316834,856.3536894
346336,828.1672172
112462,774.4049194
423829,770.9804745
490004,746.8508009
577531,746.1659983
617196,710.8995122
76881,705.500361
816890,702.1983591
75747,692.4171717
46699,680.4070258
379125,663.4862143
79016,657.951573
852855,651.0105263
332141,648.6609552
104714,643.6618037
108826,611.5236345
175553,609.1324757
38490,600.0077265
414251,571.4204204
622805,571.1815522
766893,567.2280722
137494,559.9658424
182598,550.1596659
815039,547.0213645
176936,546.3421488
91650,544.4188561
317093,543.1490315
81083,541.9684907
959770,536.9931684
852007,536.4136609
114342,530.9965995
5882,526.5051298
792953,522.270068
192382,520.1625832
496405,514.5655381
866786,513.0573991
793988,512.50875
848784,491.2805812
270491,488.7733333
662800,487.9803175
174557,487.9275168
84209,486.3924501
287604,484.2325456
941579,472.0043716
269972,470.6031414
239961,465.8021108
266160,464.0370112
927555,462.378626
5953,461.2339181
200775,452.6985455
343396,451.0976006
33161,442.6656489
926548,438.5478261
410219,434.4177446
118544,432.2862983
3829,428.1904361
28166,426.0170714
190946,421.5690549
803720,420.3545455
211758,415.3579585
404463,410.3817352
144458,406.3132653
74970,404.0857143
51992,397.7725044
290812,395.6661871
942529,395.3921053
763301,391.3854385
607448,389.1244344
238495,386.8881676
944310,381.750369
162677,379.7132616
477875,378.5855319
184502,377.4281192
672910,375.199184
792507,374.3339535
796734,372.3981025
90803,365.6183291
894335,365.2746667
645612,365.1743119
309328,358.765496
31067,356.8159964
987491,355.9668246
59156,354.091022
138699,353.404501
259529,351.9423114
446509,349.6067114
583959,349.4878365
858827,338.2421725
233066,336.2905834
501407,336.2026504
604852,335.2322445
19701,335.0010101
357406,334.8201889
569685,334.7629857
325459,333.4088594
92942,333.0142012
82584,332.3317739
755156,330.581014
594665,329.5219462
307461,328.8691489
642542,328.05
490416,327.6708075
246611,326.6487321
467203,321.9164649
749734,318.6821974
418981,310.9411825
894956,310.1459152
806542,308.9533191
824599,308.8365503
639053,307.1066667
311674,305.3073069
131650,304.6952774
303050,300.4382979
138520,299.4271801
361393,293.8486842
574772,293.6159509
240865,290.3112676
105354,289.5933333
295276,288.4431373
87985,287.7353919
596126,284.3705069
64509,281.9097143
170815,280.2116945
391398,274.7926103
487186,273.8451613
751019,273.3546239
423267,272.7152174
491220,271.5922984
376608,270.3789108
960674,270.2648391
411761,269.8102464
279141,268.5107948
484396,267.3390525
939567,266.8732997
747445,266.4549223
924232,263.7470588
403120,259.8953608
785380,259.8825503
895136,259.3501458
677781,259.0081152
927627,258.7475956
899530,257.5798165
805930,257.0114434
194703,256.4503958
71209,255.2194805
164594,254.9792453
814036,254.7547771
165011,254.5253927
38936,254.470765
528221,254.2658228
590479,254.0387097
98465,253.4091716
49806,252.8941606
35021,252.5952261
489676,252.3345178
2993710,249.9834606
82013,249.9423841
888730,247.9259552
187581,245.0929078
58549,244.0466165
314600,242.8381743
94205,242.3640114
129775,240.0776799
685647,239.524238
772567,237.4593964
31685,235.6271624
342768,235.5801068
139933,234.4266667
154533,232.7957386
756656,232.6813822
183867,231.7797101
237205,231.0482759
418955,230.290393
37658,226.8399711
755494,226.4539913
582313,226.3066451
422947,225.5914692
483587,225.4729927
253142,225.005638
840102,224.8690162
14651,223.9086957
84053,223.7632075
76057,222.607916
193216,222.4450382
204901,221.328
169202,221.068546
171637,220.4944282
102050,220.0606509
796950,219.1631732
334193,218.7967153
69153,217.992126
137390,217.7471698
750519,217.474415
328014,216.9347068
208774,216.6452174
75264,216.2942675
117001,214.4141618
135024,214.0652174
182900,213.235533
43714,212.7020548
81194,212.5972477
183858,212.0035654
74134,211.9442073
121590,211.5671875
219203,211.4960474
988440,211.4016158
59537,211.3787975
45057,209.8456
409954,208.8016129
260038,208.6863014
159214,208.6862745
569914,206.4888717
422405,205.6356747
193231,204.7020761
806877,204.679066
988638,203.6482234
786613,203.6273345
44764,203.3956023
825208,203.3239389
29334,201.1923077
60679,200.4699531
204708,199.7381107
232564,199.0660714
479582,198.2527687
204386,198.1169811
198901,196.8391015
58372,196.643958
387815,196.4818653
578141,195.2845638
98189,194.9240642
617844,194.6238267
934721,194.2260274
22124,193.5128964
115733,191.4983389
532957,191.2460177
75825,189.9014011
753094,189.5821678
241813,189.5691275
282709,188.8188612
101946,188.6648148
22928,187.4759857
570825,187.2162162
809266,186.4333333
81493,186.0078995
219483,185.3494297
960690,183.4082707
769876,183.1715302
260206,182.5957447
530745,182.5781609
234325,181.8131687
745964,181.1649049
175286,180.6180294
806829,180.476
333634,179.993578
404434,179.9601533
200791,179.4151899
799053,179.2093812
661524,178.8751969
231645,178.054955
813392,177.2549618
265456,177.0904059
748222,176.7758197
838272,175.7584139
500664,175.5344961
345427,175.0012704
186734,172.7160612
162233,172.5949698
772526,172.1377358
112540,171.6532228
380704,171.4620155
802302,171.3978947
425105,171.2125506
208076,171.2057325
668448,168.7911025
492331,168.545666
13511,167.8168582
595101,166.8673469
315403,166.5704017
947816,164.946
891063,164.7505241
607804,164.5015414
336783,163.9211587
154544,163.5289474
781094,163.3005964
892771,162.5726891
170690,162.1634615
131581,161.6666667
659517,161.4900433
240311,161.3343816
804476,161.2028747
883318,159.9023256
672011,159.5894292
89713,159.572332
500889,159.56
20278,159.5553531
187478,159.3192771
749970,159.2895966
82831,159.1647799
815575,159.0927813
577720,159.0771242
40225,158.5800926
505532,157.8071749
573870,157.7770021
474482,157.6284211
402872,157.5543624
577235,157.4511482
780451,156.5638009
144847,156.1529126
131627,156.086385
790988,155.9191686
159699,155.7141487
898331,155.6649682
150629,154.5600939
145128,154.0347932
813092,153.6307692
136640,153.211215
536275,152.8485459
820434,152.4905371
551815,152.3666667
137474,150.5916468
61172,150.3741294
898336,150.337577
753685,150.2113636
160054,149.7727273
293896,149.5285714
762288,149
212612,147.7504425
52900,147.4760369
75100,146.8596059
378624,146.2936275
239921,146.0247253
140499,145.9734375
597309,145.6953545
805661,144.8962441
110341,144.4580931
177060,144.3564103
674873,144.3136364
817000,144.1720721
798606,143.5921833
615119,143.2569832
266255,143.1496487
29884,143.1075
242511,142.8
829643,142.1862385
346637,141.7364706
75171,141.3985948
138833,140.9536585
394806,140.8866142
843607,140.4
199995,139.593531
309458,139.5926829
61938,139.3283582
143951,139.0436451
12472,138.9875
785611,138.9023923
457807,138.8505828
131841,138.3958716
847735,138.2666667
257544,138.052381
936425,137.9699482
640675,137.2552486
928942,136.6978202
206407,135.7861496
855423,135.5872928
62823,135.0593838
423305,134.8840206
524239,134.8019139
842802,134.7566372
579839,133.8387435
796741,133.7253165
80537,133.5124694
962064,133.2776978
55304,133.1794872
147200,132.8229008
364399,132.2831063
611102,131.5132653
848913,130.7080808
64303,130.4354571
937098,129.7893617
486775,129.4121212
127337,129.3863517
686897,129.1544669
83013,127.9676385
764702,127.833033
504928,127.6560322
109735,127.4901099
9680,127.3430168
339577,127.0817694
135273,126.6942598
39661,126.406357
944084,125.8644068
193160,125.4329787
290072,125.2638298
664378,125.2376771
239638,125.2351145
646353,125.2282051
748773,125.1910995
149044,124.4220238
94224,124.3146814
359199,124.2222798
384675,123.5005602
772976,123.1189189
937003,122.9288256
536754,122.8514286
490141,122.8241935
170369,122.7702265
295756,122.3
163198,121.7466307
1098,121.2966102
923618,120.9191781
620121,120.7876033
814606,120.713467
130932,119.8280899
469286,119.6789757
925181,119.5719101
329468,119.4928571
751592,118.8585014
51376,118.74377
664194,118.2495868
868306,118.1895522
349157,118.065625
94210,117.9964497
636044,117.6895604
9084,117.6809524
304401,116.1691395
17748,115.9507937
267354,115.7918033
654490,115.2848837
2411,114.9046823
873886,114.8246377
753617,114.5067227
413524,114.4860558
343930,114.4219931
190021,114.2625767
256349,114.1980519
107139,113.9487952
635413,113.7280374
778344,113.6782609
660507,113.4459016
858710,113.1931034
290040,113.1901099
61044,112.9656566
262255,112.8169811
182360,112.5810811
378288,112.5479452
750203,112.173716
496525,111.9151515
153526,111.2595092
116984,111.1130435
926604,110.9387097
134729,110.767033
503913,110.6022082
78044,110.424911
773642,109.8728395
6334,108.9816609
612716,108.7722008
135032,108.4666667
746010,108.4391691
172350,107.645283
162820,107.4455657
390390,107.0542254
130689,106.9345865
198783,106.3700965
118327,106.3503185
490952,106.3254545
299471,106
154530,105.9287582
127369,105.1066667
424244,104.7054545
623985,104.0178683
7729,103.6159509
369270,103.3816327
428717,103.3417219
840523,103.1236559
93322,102.9437956
798662,102.8078067
781837,102.7470588
819894,102.5580645
485791,102.4157895
39656,101.2342205
950571,101.129316
229157,100.2933333
184814,100.1935691
330575,100.0615917
479028,100.0049296
246022,99.8537415
397880,99.77797834
564333,99.76602317
543055,99.37147766
743929,99.33271375
396676,99.28974359
936190,98.87426471
130115,98.33287197
359494,98.13214286
5441,98.10869565
820232,97.74229391
925852,97.52013423
224638,96.68014184
326249,96.52021858
65590,96.48257261
203008,96.43404255
838195,96.10565371
486305,96.10068259
865016,95.87786561
71336,95.61258741
37730,95.51483254
922728,95.48218623
744548,95.40337079
790732,95.37959184
259800,95.2633452
44290,95.03272727
151431,94.9619403
198922,94.90166113
353145,94.73181818
807489,93.9221843
11707,93.58979592
903609,93.54521073
358820,93.53281853
34094,93.49454545
819344,93.35714286
243008,93.3195122
585189,93.14716981
117844,93.1034632
809999,92.97364621
7689,92.95023474
376204,92.88181818
315336,92.31879699
567190,92.06332046
7920,91.99015544
208404,91.68372093
933172,91.59180328
934069,91.16419753
317545,91.01777778
196248,90.95454545
138332,90.74587814
404345,90.50298507
798792,90.0380597
798248,89.99849246
742899,89.796
330601,89.46208178
150062,89.31111111
678009,89.15284553
583618,89.11428571
678339,89.1
540883,88.96619718
482334,88.94090909
548338,88.7558952
752314,88.57830189
165818,88.54765625
18258,88.47136929
68155,88.21206226
498691,87.17569721
988386,87.01865672
227527,86.96859903
489999,86.86602317
302685,86.41422925
187162,86.31212121
69986,86.14867257
96613,86.03809524
674263,85.52653061
308871,85.42231076
793227,85.41293103
129308,85.20491803
683750,84.68506224
163229,84.65238095
471355,84.28609865
785283,84.15238095
53739,84.13135593
60306,83.74488189
51909,83.69324895
248392,83.54883721
850692,83.53220339
533117,83.44468085
493327,83.2399061
319347,83.07853107
295545,83.0042735
87597,82.98299595
192925,82.6503876
921306,82.48785047
784527,82.36808511
246885,82.20967742
625736,81.91621622
756291,81.80416667
151979,81.72905983
85776,81.64700855
238440,81.58506787
266916,81.40295359
921965,80.925
377908,80.90649351
863790,80.85263158
70715,80.82018779
501802,80.8
788568,80.62389381
690254,80.53694581
572579,80.50384615
200882,80.4
313284,80.32068966
391933,80.2
87113,80.1940678
389979,80.06777251
233228,79.7154185
129547,79.59647577
36521,79.23804348
502163,79.06851852
191947,79.00045249
350840,78.76893204
299882,78.53842795
251375,78.50747664
814898,78.47260274
767016,78.459375
223054,78.42718447
754251,78.3
28772,78.25962441
73421,78.23515982
196969,78.09107981
377891,77.92008734
351733,77.75882353
133832,77.65450644
920073,77.60044843
771010,77.56716418
142652,77.49307359
320761,77.43103448
541125,77.2235023
763237,76.96341463
569402,76.85215311
418662,76.84090909
325401,76.78061224
308932,76.68325792
292915,76.62815534
521704,76.58161435
160690,76.546875
118289,76.40186916
279337,76.26089385
806247,76.23969849
174822,76.19230769
396372,76.0878453
575051,75.93773585
237517,75.88113208
132449,75.87244898
34172,75.74392523
633181,75.69178744
195874,75.27582418
79960,75.23483146
752773,75.12072072
774791,75.00789474
808944,74.90558659
936206,74.87607362
894847,74.82149533
249973,74.48205128
172041,74.29459459
137580,74.23541667
59819,74.2245098
178889,74.19090909
492466,74.15714286
168958,74.13611111
817369,74.0255814
100854,73.88959276
607283,73.86315789
754219,73.79330544
420133,73.77272727
573241,73.665
66228,73.57685185
769616,73.48482143
307025,73.27096774
123007,73.18719212
107090,73.12941176
225389,73.04666667
164093,72.82394366
489316,72.57428571
274822,72.48666667
651107,72.47227723
214162,72.43125
46120,72.41917808
198162,72.18436019
834466,72.13902439
99561,72.05409836
93533,71.53963134
194018,71.5
334740,71.45595855
202545,71.43251232
291043,71.43142857
130028,71.39832402
767068,71.34973822
406294,71.21176471
366407,71.16180905
756740,71.11067961
206967,71.05555556
154548,70.6318408
72041,70.61791908
758520,70.52941176
792925,70.37783251
156043,70.2959799
492275,70.02022472
77698,69.96071429
212131,69.91956522
836312,69.85769231
744796,69.60322581
120487,69.5627451
83554,69.55819209
334770,69.52081218
769444,69.5203252
217622,69.41578947
553483,69.36932515
892823,69.27222222
790814,69.20238095
478426,69.08
478603,69.02159091
395819,68.84411765
21744,68.80471204
390477,68.6742515
741746,68.66627219
140689,68.54615385
816900,68.43045685
168993,68.42843602
814751,68.38343949
481057,68.32048193
920994,68.15911602
243474,68.13548387
671953,68.01046512
855531,67.85139665
420539,67.81578947
781932,67.68066298
923432,67.55945946
835648,67.44705882
193320,67.29054054
294923,67.28539326
240081,67.23036649
822777,66.95763547
770629,66.8021164
137084,66.74175824
798992,66.69142857
784732,66.46896552
781172,66.43571429
830538,66.36060606
122754,66.25757576
167287,66.175
282800,66.10574713
59293,66.1
44906,65.91111111
515628,65.85672515
636474,65.78235294
816387,65.75775401
359016,65.72857143
866841,65.67237569
243527,65.59883721
58438,65.45245902
957296,65.43571429
893111,65.41675393
19892,65.28924731
210425,65.20543478
81561,65.19875776
85915,65.18961039
138837,65.11809045
831215,65.03809524
668302,65.02857143
895443,64.99929078
790820,64.96081081
359966,64.91775148
792175,64.86045198
597094,64.85620915
271029,64.79787234
184267,64.70327869
605375,64.59705882
930204,64.37380952
74195,64.36315789
147635,64.06956522
409968,64.06052632
13384,63.99113924
864209,63.96624204
761706,63.96315789
173988,63.95789474
774588,63.91631206
61226,63.79795918
1006782,63.74973545
660401,63.68602151
246960,63.66969697
62002,63.64237288
766094,63.59883041
572737,63.50196078
898828,63.44444444
278575,63.18857143
493848,63.05135135
15694,62.93559322
209142,62.89467456
158309,62.8089172
545074,62.73243243
424296,62.69824561
796045,62.65704698
273531,62.62247191
75295,62.46875
776562,62.28241758
244406,62.2
921002,62.15512821
206241,62.09078947
501692,61.98817204
154998,61.94161074
184091,61.85151515
957085,61.825
527379,61.71111111
178014,61.70714286
210323,61.66857143
213590,61.63107345
792370,61.49927007
96379,61.40839695
754879,61.34973262
327765,61.33043478
224186,61.21333333
542549,61.20909091
609966,61.18421053
112789,61.13396226
502398,60.79411765
923033,60.64929577
629609,60.57748344
509223,60.56708861
179730,60.52075472
922200,60.16184211
344275,60.07880795
80118,60.0619883
185615,60
252184,59.95517241
74452,59.93850267
813946,59.87857143
233862,59.83205128
568861,59.62721893
801573,59.59411765
91438,59.43809524
837592,59.38333333
790227,59.36163522
359326,59.31292517
61534,59.08
500992,59.00991736
289177,58.99761905
345734,58.98666667
127451,58.98588957
179379,58.96774194
407300,58.9
65397,58.89440994
105422,58.85806452
543867,58.67142857
495338,58.66575342
260212,58.50551181
578999,58.33109244
857203,58.29230769
24568,58.2
124492,58.15
128440,58.14033613
72205,57.82907801
274321,57.74099379
8828,57.67364341
240665,57.588
763611,57.56763006
837150,57.49534884
614339,57.42704403
809334,57.31764706
757342,57.28947368
506513,57.12777778
61480,56.88051948
197921,56.87971014
258430,56.49565217
931086,56.40606061
335,56.372
101776,56.25204678
944349,56.06737589
302765,55.9969697
185948,55.98648649
651156,55.9443609
558339,55.75443038
38466,55.73288591
747757,55.70277778
889097,55.57888199
760240,55.51958042
29867,55.33673469
310383,54.9647482
674662,54.86025641
254535,54.85
246768,54.75369128
119651,54.73956835
825087,54.59594595
280445,54.58881988
818593,54.43529412
490549,54.42857143
294085,54.30597015
893719,54.29220779
222351,54.16624204
745241,54.14765101
67406,54.12142857
299668,54.10067114
343954,54.02442748
764890,54.02038217
184043,53.88351648
522377,53.87288136
33560,53.86184211
823165,53.81408451
312353,53.72340426
132579,53.70794702
838300,53.44615385
129637,53.30225564
297702,53.21060606
19241,53.12352941
167386,53.09194631
954694,53.08053691
52382,52.98489209
371258,52.98088235
578744,52.87712418
830375,52.83333333
417607,52.80131579
106987,52.76732026
424292,52.7540146
593930,52.73375796
228266,52.61836735
777210,52.58346457
603590,52.28181818
314346,52.16184211
758208,52.11304348
671156,52.04755245
29067,52.02340426
674887,51.98348624
898479,51.94864865
251604,51.82467532
813485,51.7027027
575012,51.68974359
554963,51.67241379
213165,51.64583333
334829,51.56642336
628981,51.47943262
823012,51.45704698
297894,51.43076923
110161,51.408
611881,51.37808219
607773,51.371875
475932,51.35373134
135152,51.35051546
11754,51.30144928
472925,51.18549618
239859,51.1205298
366164,51.00930233
493122,50.97857143
759491,50.92307692
403184,50.90909091
68780,50.7593985
805208,50.74137931
626463,50.67961165
489520,50.516
753963,50.45036496
38302,50.4300885
17929,50.29230769
762177,50.08571429
949619,49.94744526
129761,49.94354839
205180,49.94166667
591048,49.90612245
131178,49.8
932665,49.7
596922,49.62040816
317417,49.6037037
568071,49.58225806
1043986,49.44246575
194036,49.34814815
496097,49.34179104
29791,49.328
587608,49.3
301619,49.2516129
834108,49.23333333
750970,49.156
133969,49.15238095
127360,49.12727273
758444,49.10188679
368367,48.90895522
484145,48.90243902
743760,48.8880597
687487,48.80504202
574597,48.58181818
178906,48.57272727
776093,48.40740741
90188,48.39534884
414016,48.38059701
167517,48.33636364
86312,48.27102804
31263,48.175
935330,48.16956522
80657,48.16402878
160848,48.12307692
73644,48.12121212
800100,48.064
667794,47.9
756180,47.89586777
897322,47.63835616
335747,47.57241379
887348,47.53445378
592954,47.5
179764,47.48208955
560208,47.39090909
31380,47.36290323
747506,47.23333333
406898,47.19865772
16438,47.16842105
270667,47.06296296
16281,47.05841584
545726,46.98585859
624215,46.97857143
200968,46.968
477954,46.90458015
333181,46.57449664
805785,46.436
191063,46.425
827250,46.3515625
197040,46.34444444
588508,46.30740741
517074,46.30204082
337631,46.296875
303506,46.27142857
641994,46.21834862
758943,46.1515625
235169,46.10338983
585249,46.06767677
127063,46.0412844
868092,46.02173913
497132,46.00884956
816701,45.94065041
756772,45.92903226
604075,45.85112782
213212,45.79166667
97325,45.79122807
112017,45.68983051
180263,45.59245283
393345,45.53218391
683795,45.48474576
887619,45.31451613
790833,45.31382114
27916,45.22586207
15318,45.11443299
136871,45.06226415
482787,45.02580645
751604,44.96756757
