,dynamic influencers value
962339,44.90909091
772191,44.8512605
806822,44.85072464
328352,44.78455285
931105,44.74951456
852688,44.7119403
664817,44.66122449
489876,44.62653061
7448,44.61196581
130402,44.4
987621,44.39047619
247966,44.35762712
224294,44.22807018
35338,44.21206897
628467,44.1875
669015,44.175
627337,44.07606838
29909,44.04590164
946137,43.97857143
285272,43.97567568
522768,43.96185567
792530,43.92771084
919853,43.88970588
139908,43.86785714
669473,43.85689655
143494,43.80862069
671244,43.80472441
263937,43.79583333
788569,43.71052632
186185,43.70206186
89021,43.66190476
107877,43.63387097
172167,43.63055556
355451,43.61666667
179205,43.58141593
793022,43.55454545
159791,43.55107914
159433,43.35555556
781732,43.34166667
32366,43.33333333
232701,43.27826087
590285,43.26238532
85448,43.22962963
172612,43.18256881
117064,43.18235294
61479,43.12786885
80780,43.12258065
308645,42.96481481
485191,42.93571429
771297,42.81338583
751910,42.78269231
490763,42.752
10982,42.73157895
140816,42.70983607
942252,42.70776699
567624,42.69056604
768321,42.65531915
855836,42.65051546
794846,42.63
590265,42.60483871
509356,42.56896552
46794,42.29183673
631579,42.26346154
524050,42.24761905
19297,42.19130435
807949,42.0754717
762731,42.07142857
849672,42.05
300024,41.99082569
775877,41.92280702
287259,41.91769912
838241,41.90588235
102985,41.85555556
131681,41.63125
787757,41.58440367
16759,41.39655172
110104,41.38224299
45313,41.3021978
853926,41.29090909
502774,41.2171875
674011,41.18053097
98081,41.18039216
186312,41.1375
569256,41.13684211
819983,41.07777778
368451,41.03703704
207127,40.98019802
673208,40.97956989
409670,40.69230769
322027,40.67966102
300534,40.66666667
242966,40.66576577
218885,40.57446809
894827,40.54528302
577590,40.53703704
189644,40.38613861
242861,40.26741573
25462,40.2628866
66429,40.2009901
128495,40.17894737
575379,40.12222222
280956,40.08317757
958533,40.07894737
647796,40.05918367
610346,39.96511628
816896,39.94
488378,39.87777778
501081,39.825
842269,39.81111111
134600,39.77692308
170454,39.75306122
952794,39.68958333
218994,39.62222222
245019,39.60851064
41899,39.58584071
692100,39.57719298
152312,39.55625
564239,39.55054945
833782,39.51818182
152002,39.44044944
286115,39.37241379
181694,39.34949495
804289,39.26373626
165663,39.24117647
669303,39.11165049
516706,39.10508475
18977,39.04761905
845625,39.00784314
189701,38.95585586
219243,38.84117647
161808,38.78656716
636106,38.74509804
753985,38.67272727
802791,38.63043478
201760,38.55753425
451296,38.53186813
245760,38.52525253
608945,38.38125
208582,38.33564356
394449,38.32222222
225930,38.31111111
487012,38.27863248
590441,38.22765957
683065,38.13809524
57209,38.07524752
141838,38.04883721
67631,38.03888889
222927,37.78888889
639397,37.7372093
925528,37.72886598
815236,37.71489362
339624,37.65957447
93632,37.58659794
673360,37.57741935
642664,37.56086957
948557,37.51834862
492162,37.50909091
766361,37.50465116
142050,37.46391753
765595,37.46202532
827367,37.44545455
645474,37.43043478
12802,37.34864865
569644,37.34615385
584257,37.34423077
332852,37.32568807
171994,37.31100917
245039,37.28764045
874289,37.27906977
94890,37.16666667
626268,37.08539326
536122,37.04025974
89710,36.99462366
868456,36.9877551
918400,36.89587629
930642,36.89417476
386253,36.83269231
938638,36.83
630882,36.82523364
178536,36.78172043
831381,36.77659574
362437,36.76666667
339490,36.74226804
175708,36.73529412
180449,36.70392157
789775,36.68888889
473554,36.57241379
489209,36.55730337
44751,36.4313253
546214,36.35820896
625739,36.3
332257,36.2875
103484,36.27241379
343940,36.21111111
919525,36.20434783
77175,36.15632184
38579,36.12048193
591104,36.03333333
20050,35.96629213
795341,35.94
64145,35.91
670088,35.90980392
59655,35.84583333
562030,35.78737864
32071,35.68666667
649435,35.68372093
667669,35.68297872
828768,35.66170213
84814,35.6
198532,35.5952381
760154,35.4
780258,35.38
242473,35.36666667
755570,35.31318681
475980,35.21914894
135391,35.15652174
658346,35.15384615
610339,35.15301205
169536,35.04693878
504276,34.99135802
204714,34.92916667
194743,34.88
814852,34.81868132
790667,34.77826087
66570,34.77468354
842351,34.69302326
139089,34.6
17877,34.56901408
746666,34.46097561
2130,34.44736842
128585,34.37777778
655273,34.32857143
471156,34.30434783
276381,34.28863636
161920,34.21176471
808198,34.16956522
165736,34.16344086
129430,34.13636364
151787,34.09444444
542976,34.04047619
517264,34
913210,33.80217391
164053,33.74411765
328288,33.69506173
228099,33.6939759
583478,33.56046512
1608941,33.55172414
35076,33.53414634
797056,33.51428571
684253,33.42022472
681340,33.4
130173,33.39230769
56913,33.33535354
793821,33.28181818
376739,33.2452381
782768,33.21363636
34249,33.12641509
290590,33.11590909
216846,33.1
421122,33.07894737
197532,33.0655914
887718,32.99484536
234844,32.97857143
221894,32.94938272
135378,32.93186813
207735,32.84810127
755519,32.84383562
27136,32.8
643549,32.77804878
4852,32.71818182
120060,32.70886076
86826,32.65454545
167320,32.6125
78886,32.55584416
749175,32.52857143
22257,32.47948718
80720,32.42894737
153590,32.42307692
477377,32.37191011
791483,32.18214286
151469,32.16144578
664849,32.16027397
368112,32.13636364
799081,32.11724138
683085,32.0375
398259,31.97948718
225948,31.95348837
686560,31.94375
502371,31.9
131624,31.88571429
138063,31.83636364
746068,31.82368421
684240,31.80714286
24944,31.80357143
745584,31.78461538
3595,31.75
838559,31.71219512
99246,31.66575342
112185,31.55714286
78242,31.5
13387,31.47246377
46727,31.45294118
758194,31.44117647
855405,31.44029851
932858,31.35897436
183139,31.32528736
575522,31.28032787
345355,31.21791045
162487,31.20869565
610706,31.18196721
421315,31.18139535
323194,31.17142857
608166,31.17096774
825251,31.15454545
166785,31.15454545
200074,31.12835821
961234,31.10384615
561715,31.06835443
312354,31.05789474
337856,31.03333333
175087,31.02753623
958076,31.01282051
746731,31.00612245
543595,31.00338983
314505,30.9625
661525,30.93243243
29808,30.90289855
162269,30.87234043
696015,30.85942029
235923,30.84
784760,30.77894737
412134,30.76666667
791120,30.75526316
186927,30.74285714
228323,30.72898551
785101,30.72857143
790078,30.72790698
243812,30.70410959
93566,30.65223881
58386,30.63421053
485135,30.62222222
813731,30.61176471
81796,30.55844156
105129,30.55245902
621944,30.54210526
806507,30.52077922
320845,30.51139241
401066,30.49534884
749476,30.4
319021,30.36875
765722,30.35609756
584923,30.35373134
210991,30.34313725
47033,30.29333333
927650,30.25714286
487535,30.2125
222436,30.1
296402,30.07721519
830028,30.06455696
611877,30.06164384
189678,30
864257,29.93947368
927736,29.875
169795,29.85263158
71970,29.80408163
271113,29.80144928
495784,29.7826087
556242,29.7739726
148477,29.75584416
248798,29.73287671
956707,29.70810811
572106,29.675
567325,29.63783784
788937,29.6375
18176,29.63235294
125465,29.61578947
927373,29.5902439
130764,29.57808219
312890,29.52702703
565634,29.49710145
170770,29.42608696
482600,29.39210526
416785,29.38961039
171728,29.34242424
846092,29.3373494
69534,29.30434783
812046,29.27692308
359062,29.2
46925,28.98333333
141256,28.90666667
210512,28.84
162197,28.82051282
885875,28.81038961
463435,28.80540541
188342,28.74411765
466759,28.73061224
611929,28.72121212
949820,28.7
891575,28.67464789
12654,28.66190476
837946,28.65151515
789721,28.64918033
325443,28.61666667
120953,28.590625
233035,28.57945205
820999,28.56419753
26520,28.55306122
511029,28.53835616
609396,28.52121212
948171,28.46666667
678408,28.38787879
93849,28.3875
191429,28.36764706
411745,28.35384615
948061,28.31014493
20403,28.1641791
575695,28.15342466
200777,28.1125
945196,28.06363636
208303,28.00410959
816517,27.97692308
13393,27.97647059
173487,27.82337662
195237,27.80606061
330634,27.8
78191,27.79117647
763554,27.74285714
142178,27.69710145
806336,27.63770492
49180,27.55833333
576718,27.55384615
745915,27.53174603
887719,27.44109589
160198,27.41641791
26510,27.41212121
158849,27.37941176
87179,27.33333333
767095,27.32564103
43499,27.32028986
355412,27.24035088
758601,27.21428571
66395,27.2
405522,27.1109589
113823,27.10606061
46184,27.08421053
145086,27.08219178
375945,27.07462687
954646,27.04626866
226331,27.03943662
665957,27.00634921
1190,26.98571429
799466,26.87058824
639056,26.82857143
129817,26.76956522
104455,26.7
924508,26.60784314
234488,26.60714286
607053,26.54313725
807121,26.51298701
762652,26.43571429
268871,26.41724138
811622,26.40169492
383889,26.39574468
308742,26.34477612
97182,26.29344262
74340,26.28695652
35587,26.27924528
175775,26.22
300245,26.2
251491,26.19090909
408696,26.18888889
816895,26.16438356
489207,26.06849315
766078,26.06315789
474648,26.01791045
97173,25.97096774
636394,25.87037037
744265,25.82033898
177588,25.79726027
307875,25.76603774
101701,25.7
75394,25.66666667
305468,25.59649123
803009,25.56774194
219021,25.5
162930,25.49090909
518313,25.44545455
482677,25.44313725
622379,25.39032258
894531,25.37692308
314113,25.33921569
246628,25.31904762
228087,25.29047619
186594,25.15357143
389213,25.15
758453,25.14102564
327735,25.12857143
486047,25.11052632
345168,25.1
185810,25.0972973
267814,25.07586207
637150,25.01111111
68551,25.00625
498987,24.98571429
48908,24.965625
480086,24.85609756
797431,24.84897959
578031,24.84193548
848034,24.81632653
10412,24.8
251210,24.77945205
52151,24.75454545
859509,24.72653061
820115,24.71363636
639005,24.69090909
753237,24.67017544
840000,24.64090909
330967,24.61034483
290464,24.60784314
568137,24.58709677
197364,24.56071429
1878899,24.48571429
116178,24.42272727
686577,24.42105263
684830,24.41355932
1433,24.36585366
99753,24.36363636
745316,24.34509804
784766,24.265625
88180,24.1625
845468,24.14285714
796166,24.13076923
64199,24.1
885375,24.0627907
305541,24.06086957
315909,24.03939394
2330,24
683686,23.89047619
399659,23.87777778
165162,23.85862069
324854,23.84545455
275832,23.84
954964,23.75357143
152023,23.74736842
170330,23.72068966
16835,23.71884058
800426,23.7
589630,23.65675676
238297,23.63684211
374126,23.63404255
214593,23.625
191699,23.62307692
249175,23.61481481
282766,23.54893617
771905,23.54375
149515,23.49565217
320426,23.40909091
81403,23.30754717
181376,23.3
794449,23.21132075
837215,23.19677419
759998,23.18387097
95613,23.18076923
51736,23.09259259
240252,23.08604651
352294,23.06440678
479350,23.04166667
845443,23.03404255
567570,23.02272727
644880,22.99230769
490738,22.96842105
296024,22.92972973
776371,22.90769231
73383,22.90714286
859868,22.87254902
127696,22.85348837
828740,22.83898305
582930,22.74150943
34988,22.73953488
105618,22.71071429
801762,22.709375
103033,22.66721311
759031,22.64186047
170211,22.59152542
496487,22.5625
680476,22.55714286
764181,22.5244898
96964,22.48695652
219334,22.47307692
355555,22.47307692
259561,22.46666667
275757,22.44358974
110541,22.41395349
149840,22.4
477523,22.38490566
798326,22.37777778
205254,22.30566038
680522,22.29534884
101953,22.25737705
925837,22.25555556
839369,22.25
266534,22.2047619
582253,22.1625
405903,22.15918367
16944,22.15
306446,22.08846154
186096,22.04897959
829122,22.04347826
793845,22.02608696
39258,22.01904762
38977,22
212200,21.94
520975,21.93617021
121157,21.93571429
785773,21.925
61273,21.92413793
198302,21.87021277
817754,21.85
147082,21.80588235
108679,21.75263158
83859,21.74782609
223701,21.7372093
808214,21.70212766
341652,21.68518519
749504,21.66666667
762885,21.66
504169,21.65737705
184811,21.64878049
776011,21.64444444
933883,21.62727273
402249,21.56923077
761179,21.56153846
483848,21.55925926
141681,21.54230769
521851,21.53333333
634377,21.53191489
811897,21.52307692
831236,21.44583333
341672,21.41111111
741177,21.4
137137,21.4
301955,21.3952381
81683,21.35217391
480830,21.34736842
354733,21.30454545
163570,21.2902439
919598,21.29019608
936658,21.24098361
334644,21.19148936
139741,21.17948718
786360,21.15
811598,21.14285714
311680,21.1
111934,21.06363636
359613,21.04444444
334101,21.02765957
574102,21.00869565
853492,20.9804878
770007,20.98
151290,20.97142857
639697,20.94186047
588450,20.91111111
561105,20.9
64817,20.88181818
92303,20.875
292559,20.87083333
834673,20.83333333
491802,20.82653061
211483,20.81304348
21747,20.8
103324,20.77826087
835585,20.72790698
31324,20.7
196690,20.69047619
858375,20.67027027
295415,20.67027027
572499,20.66326531
677842,20.64
843106,20.63934426
250976,20.6
249420,20.59607843
265440,20.57916667
390532,20.54615385
44703,20.51176471
48816,20.48947368
666763,20.46190476
633078,20.43333333
944206,20.42068966
152228,20.42
354722,20.41666667
272567,20.3804878
800926,20.37727273
70800,20.37297297
742166,20.36862745
494537,20.35
57124,20.32222222
42993,20.32173913
113480,20.2952381
13508,20.15641026
899198,20.13265306
443997,20.12222222
573978,20.08947368
925066,20.07142857
576839,20.05882353
891264,20.0125
387720,20.00588235
121459,19.98
738855,19.96363636
67528,19.96170213
107466,19.93181818
852842,19.91914894
775406,19.90204082
303626,19.89473684
692251,19.87058824
217792,19.86190476
69402,19.85909091
685751,19.85882353
588943,19.84782609
188843,19.77358491
352171,19.76666667
882950,19.72
920101,19.68367347
768027,19.64255319
412710,19.64230769
842611,19.55909091
387530,19.55
926428,19.52941176
940831,19.51351351
43444,19.50606061
94658,19.44444444
690456,19.3893617
778568,19.38695652
668922,19.36086957
169526,19.35294118
558596,19.34347826
406733,19.33962264
22348,19.32631579
780581,19.2625
172642,19.20980392
177454,19.20869565
298766,19.20816327
70534,19.2
566918,19.18974359
257141,19.16153846
601079,19.15882353
367459,19.15
774956,19.14693878
83095,19.11538462
849246,19.1
171150,19.07837838
766385,19.0025641
341422,19
123915,18.99565217
799771,18.97906977
745617,18.96666667
251361,18.94285714
250435,18.90555556
89018,18.89655172
397876,18.87826087
118189,18.85757576
829267,18.85555556
235881,18.77619048
21292,18.75
524522,18.74285714
290502,18.7
740833,18.68571429
902138,18.65365854
203639,18.63809524
805332,18.63023256
793425,18.62790698
838524,18.62380952
597965,18.5804878
928351,18.56363636
195305,18.54444444
476645,18.52244898
130036,18.42380952
687561,18.42051282
520033,18.4137931
674332,18.38947368
140176,18.38888889
31606,18.37142857
39013,18.36666667
891032,18.34615385
288154,18.32105263
251925,18.31176471
477116,18.31052632
815537,18.30555556
106882,18.27272727
393789,18.25151515
837486,18.24444444
563834,18.1969697
5501,18.19393939
767129,18.18181818
943936,18.175
213921,18.10714286
244711,18.09803922
582024,18.09767442
762500,18.02142857
631535,18.00232558
176358,18
45077,17.97297297
262794,17.96470588
815090,17.93333333
23290,17.9
337271,17.89230769
688400,17.87317073
940583,17.8
945269,17.8
174752,17.72727273
10538,17.71875
636433,17.71428571
47789,17.66111111
49774,17.64615385
789064,17.6195122
253408,17.61428571
181321,17.6025641
94126,17.6
401287,17.58333333
127949,17.56470588
165830,17.55
69060,17.42352941
398615,17.42222222
79392,17.40588235
40743,17.4047619
772745,17.4
57840,17.4
487663,17.39047619
792583,17.38571429
128290,17.32857143
498961,17.325
797205,17.32105263
128266,17.2952381
315339,17.29473684
142249,17.29230769
67900,17.28636364
28432,17.22142857
792733,17.21481481
297955,17.18333333
607202,17.16842105
923384,17.15625
333464,17.15
108124,17.12222222
333573,17.11290323
1006765,17.1125
675710,17.10555556
165855,17.07777778
298764,17.05882353
610880,17.03529412
311074,17.02857143
515251,17
933809,16.97878788
90945,16.96818182
758999,16.95
623254,16.94375
922911,16.93103448
163420,16.9
287350,16.9
223627,16.89285714
305363,16.85789474
227697,16.83333333
744075,16.78695652
321321,16.76060606
1292549,16.73181818
12128,16.70588235
655547,16.69354839
337119,16.67857143
219966,16.67826087
41420,16.675
614823,16.66666667
2825814,16.65853659
81079,16.65
689367,16.63333333
809446,16.62105263
322279,16.62083333
585574,16.60909091
510805,16.56666667
245992,16.55897436
691807,16.55714286
302106,16.53225806
955544,16.52162162
339905,16.51818182
504815,16.5
949780,16.48518519
492037,16.48
761108,16.47857143
863102,16.46842105
80428,16.42307692
35719,16.42105263
370703,16.35
48566,16.32608696
36468,16.30645161
148305,16.3
219655,16.28333333
920939,16.25135135
607967,16.24634146
790604,16.24285714
351842,16.18461538
796957,16.18139535
884962,16.17142857
351227,16.16666667
79044,16.15172414
763341,16.11578947
50251,16.08181818
120615,16.07727273
921710,16.06190476
508443,16.06086957
751623,16.05806452
103162,16.05294118
883345,16.02173913
753706,16
7305,16
903009,15.95625
286561,15.95
617336,15.94615385
176256,15.94545455
767741,15.92702703
939187,15.92608696
675495,15.91428571
527267,15.88888889
571845,15.88235294
179698,15.87647059
255704,15.87142857
5980,15.84705882
893383,15.81818182
406575,15.80909091
781766,15.7375
257160,15.73076923
184187,15.71052632
805345,15.69473684
289629,15.68571429
781370,15.67272727
223197,15.65714286
169856,15.625
133719,15.62222222
288830,15.61612903
489845,15.58571429
583723,15.55263158
488859,15.54848485
936946,15.53571429
487271,15.53225806
201678,15.51875
156886,15.51538462
65882,15.46086957
505047,15.46060606
240923,15.45172414
490620,15.43333333
300659,15.43333333
286483,15.42580645
253397,15.41891892
31022,15.41428571
347148,15.3875
620495,15.38571429
97529,15.36969697
564726,15.34827586
688804,15.34444444
139709,15.3
475362,15.2962963
152973,15.27391304
146490,15.27272727
317865,15.26315789
919928,15.25
247545,15.24545455
179335,15.24
122252,15.23448276
579458,15.21666667
516929,15.1625
936095,15.16
288904,15.13571429
684920,15.10952381
310789,15.10769231
259270,15.06666667
780625,15.04074074
414745,15.00344828
12644,14.94285714
788508,14.94117647
950956,14.92142857
641450,14.89512195
791318,14.88
570061,14.87692308
791480,14.87272727
359179,14.82903226
128249,14.8125
296802,14.81034483
269390,14.79375
673933,14.77777778
135543,14.775
149166,14.76060606
566984,14.75757576
149973,14.72258065
163386,14.70526316
896965,14.69189189
190632,14.66428571
245489,14.63157895
139804,14.58965517
776301,14.57567568
802745,14.56896552
31274,14.56666667
191680,14.55625
597736,14.55238095
83194,14.55
85410,14.53529412
33580,14.53157895
619423,14.525
33666,14.51935484
407986,14.5
786228,14.5
988471,14.5
222974,14.45185185
174122,14.45
392299,14.45
860080,14.43333333
814871,14.43225806
481354,14.37692308
621423,14.36086957
503279,14.35882353
36934,14.33684211
166658,14.32857143
244537,14.32580645
29978,14.31666667
804559,14.3
133119,14.3
44068,14.2952381
565521,14.28125
751738,14.27575758
52736,14.26111111
31556,14.25
258882,14.25
146544,14.24285714
926237,14.23636364
459027,14.22972973
673621,14.21666667
567862,14.2
667020,14.2
479113,14.18461538
588112,14.17419355
32433,14.16666667
802464,14.15833333
826660,14.13846154
3627,14.125
227776,14.07777778
106298,14.05714286
2368302,14.05172414
230784,14.03030303
206465,14.025
809396,14.00952381
779670,14.00952381
133057,14
766066,14
77662,13.98064516
459616,13.96363636
8549,13.93333333
6320,13.9
182884,13.8826087
104741,13.83529412
824866,13.81666667
149946,13.80769231
226380,13.8047619
317108,13.8
6310,13.78695652
228714,13.78518519
74853,13.78
519715,13.75454545
796439,13.72307692
324646,13.72105263
580058,13.71111111
821590,13.65625
926307,13.65294118
22875,13.61111111
669511,13.59411765
954817,13.59090909
670226,13.58571429
855773,13.57878788
16361,13.57575758
90018,13.57096774
765585,13.56666667
367188,13.55555556
76561,13.54117647
462110,13.53448276
768010,13.53333333
832507,13.53125
126144,13.48181818
930722,13.44848485
919812,13.42068966
251595,13.41176471
335302,13.40833333
287407,13.36666667
108554,13.30714286
848952,13.30588235
786245,13.29375
919282,13.27241379
96744,13.24444444
397042,13.23870968
122023,13.14
812711,13.11818182
49374,13.09565217
943827,13.08571429
