,dynamic influencers value
949259,13.04615385
825032,13.04516129
258090,13.04
34899,13.01428571
155563,13
221803,12.99411765
757157,12.99047619
118853,12.93571429
773392,12.92758621
794173,12.90740741
133528,12.90714286
91879,12.9037037
138271,12.9
299429,12.89285714
308762,12.875
662797,12.86666667
681956,12.86190476
850693,12.84761905
203711,12.84736842
775323,12.84736842
164189,12.83125
305501,12.82222222
803757,12.81428571
866491,12.81052632
239827,12.8
73605,12.78484848
193963,12.75
201983,12.7375
138407,12.72222222
296487,12.72
35464,12.71176471
667169,12.70833333
502199,12.7
746387,12.68571429
192260,12.66086957
591902,12.65238095
46460,12.64444444
52093,12.64285714
958839,12.61111111
553810,12.60869565
144538,12.60740741
102399,12.6
745568,12.59047619
30925,12.58
333643,12.57777778
758920,12.5625
227088,12.56153846
241724,12.53870968
100473,12.53529412
798543,12.52307692
652255,12.5125
82742,12.5
503668,12.47931034
758630,12.47777778
202187,12.46666667
776659,12.46315789
211424,12.45925926
96977,12.45714286
238506,12.44
491996,12.43333333
194380,12.39166667
28619,12.38461538
782191,12.36086957
1811373,12.35555556
822874,12.35
1055285,12.33846154
665908,12.3
197460,12.3
869417,12.29166667
239655,12.28333333
923801,12.26
132710,12.23703704
467749,12.23636364
606283,12.2173913
817011,12.2
743968,12.2
352999,12.18333333
30928,12.16666667
25394,12.16190476
221603,12.16153846
639789,12.15833333
248920,12.13636364
170879,12.12222222
166291,12.1
227487,12.08888889
611104,12.07777778
286662,12.075
848572,12.07142857
188432,12.05882353
89305,12.04782609
951384,12
850161,12
273105,11.99047619
75801,11.97142857
16448,11.94545455
649950,11.91304348
463527,11.88235294
750742,11.875
803026,11.87391304
624504,11.86521739
164750,11.85
109637,11.83684211
946560,11.83333333
20319,11.83157895
607028,11.82307692
120010,11.80909091
763601,11.80909091
248452,11.78
167361,11.77647059
627250,11.76
90124,11.72592593
99104,11.7125
947563,11.69473684
329232,11.68181818
26164,11.65454545
37865,11.65
627026,11.625
81017,11.6
213510,11.6
617568,11.55
32193,11.55
380259,11.52
749222,11.5
574057,11.5
568368,11.46296296
797147,11.45454545
792018,11.44736842
378041,11.44444444
838414,11.42592593
285232,11.42222222
808212,11.4
40695,11.38695652
467853,11.33809524
48622,11.33333333
30431,11.32857143
212614,11.3
483334,11.29090909
32401,11.29090909
296815,11.26666667
34617,11.26521739
786080,11.26086957
287917,11.25
221844,11.20952381
400279,11.2
752673,11.175
275130,11.16956522
680003,11.16666667
737886,11.15714286
366889,11.13333333
790509,11.12941176
756518,11.12608696
41431,11.1
938878,11.1
837985,11.06666667
832341,11.04615385
402351,11.03333333
81619,11.01428571
117990,11
925450,10.98333333
333175,10.98
824219,10.96666667
486645,10.94444444
253232,10.925
97384,10.925
957340,10.9
830319,10.89411765
57188,10.89047619
520545,10.875
187413,10.85
236287,10.83333333
762618,10.8
181329,10.79090909
119629,10.76315789
738182,10.75
943268,10.75
14263,10.73478261
118664,10.73333333
771419,10.73157895
21334,10.725
482572,10.72
803544,10.71666667
887638,10.7
771269,10.7
799348,10.69130435
633079,10.65454545
798477,10.65
185669,10.63333333
28002,10.63333333
573410,10.63076923
934243,10.61904762
230667,10.61818182
830425,10.6
620056,10.6
197424,10.57142857
221445,10.56666667
606043,10.56
377581,10.50952381
788582,10.5
868616,10.5
66276,10.49285714
117490,10.45454545
211197,10.45
958768,10.45
812802,10.4375
764636,10.43157895
201297,10.43157895
739041,10.4
845775,10.36666667
73914,10.36
263852,10.35
46784,10.33333333
808336,10.3
809058,10.28
194063,10.275
894831,10.275
476356,10.27142857
924780,10.26666667
78741,10.25882353
399437,10.25217391
761341,10.23333333
123363,10.23333333
450700,10.225
503283,10.225
349180,10.21176471
697350,10.2
176332,10.2
289599,10.16666667
170228,10.16
244073,10.14117647
12877,10.13684211
956973,10.13333333
50034,10.1125
254215,10.1
86927,10.1
268990,10.09230769
520215,10.02941176
393257,10.02857143
11028,10.01764706
140553,10.01666667
663645,10.01111111
475334,10
664346,10
840289,9.970588235
293490,9.966666667
232480,9.954545455
806991,9.952380952
822910,9.9375
918290,9.911764706
216348,9.905882353
551465,9.890909091
221059,9.885714286
304458,9.85
77732,9.836842105
36310,9.833333333
747984,9.811111111
743966,9.775
20862,9.775
502978,9.766666667
12180,9.757142857
490554,9.729411765
296903,9.7
492663,9.7
243777,9.7
98819,9.686956522
194578,9.676470588
745318,9.666666667
135054,9.657142857
166767,9.654545455
855952,9.65
745071,9.644444444
793664,9.618181818
358532,9.617647059
358641,9.615384615
147638,9.609090909
109367,9.604347826
590483,9.6
552325,9.6
859589,9.6
46527,9.590909091
763551,9.590909091
401166,9.557894737
919603,9.55
186125,9.514285714
303651,9.513043478
804706,9.50952381
275386,9.5
230886,9.5
847374,9.471428571
85806,9.466666667
574033,9.466666667
1528006,9.45
620386,9.45
806168,9.45
828756,9.45
170381,9.436363636
66800,9.436363636
169099,9.388888889
206658,9.380952381
50493,9.372727273
67561,9.372727273
119111,9.366666667
68738,9.363157895
889449,9.35
634674,9.3375
790797,9.336363636
751613,9.333333333
5307,9.333333333
51740,9.333333333
202344,9.329411765
409337,9.323529412
184471,9.311111111
109414,9.309090909
818254,9.3
164686,9.3
500298,9.277777778
503602,9.254545455
242211,9.25
490852,9.244444444
368578,9.211111111
58616,9.205882353
752945,9.2
81231,9.2
80649,9.171428571
648407,9.161538462
921542,9.161538462
21578,9.157142857
300583,9.157142857
127766,9.15
180023,9.136363636
919239,9.114285714
532487,9.1
6613,9.1
660053,9.084615385
342833,9.082352941
193342,9.066666667
796736,9.066666667
523661,9.044444444
190235,9.028571429
814220,9.022222222
939565,9
158656,9
603621,9
779209,8.966666667
845662,8.966666667
393031,8.957142857
214546,8.95
825387,8.95
838875,8.95
372322,8.928571429
894664,8.904761905
126782,8.9
195368,8.8875
116087,8.8875
255371,8.871428571
249303,8.866666667
125822,8.854545455
338179,8.838461538
468632,8.838461538
961133,8.833333333
667584,8.825
7731,8.8
3170,8.8
778363,8.8
861687,8.8
760977,8.775
750131,8.75
324819,8.733333333
86750,8.731578947
44994,8.728571429
333766,8.709090909
467382,8.7
479548,8.6875
477001,8.684615385
245133,8.666666667
851639,8.666666667
354189,8.663157895
521674,8.663157895
326096,8.643478261
333447,8.6375
897214,8.615384615
203695,8.611111111
869409,8.607692308
481461,8.6
97949,8.6
674600,8.6
78532,8.5625
18137,8.557894737
661974,8.5
258741,8.5
38805,8.5
616296,8.5
145443,8.471428571
337404,8.466666667
673486,8.457142857
178371,8.447058824
57488,8.4375
836313,8.427272727
749671,8.425
988655,8.4
884686,8.4
169239,8.4
287092,8.388888889
380235,8.385714286
33316,8.383333333
388198,8.357142857
118493,8.355555556
19435,8.35
860561,8.342857143
918600,8.336363636
1266,8.333333333
923323,8.333333333
178135,8.333333333
70027,8.316666667
586798,8.311111111
205520,8.309090909
659299,8.3
680374,8.3
68934,8.3
898275,8.3
175196,8.277777778
146354,8.266666667
797881,8.257142857
617613,8.25
492670,8.25
751256,8.25
868174,8.25
30664,8.25
798113,8.218181818
833631,8.211111111
185383,8.211111111
768149,8.2
100116,8.2
840215,8.2
85397,8.2
615489,8.190909091
215058,8.185714286
509367,8.185714286
279097,8.181818182
573100,8.175
856451,8.154545455
194246,8.153846154
94764,8.15
31441,8.15
511773,8.147058824
863774,8.138461538
753833,8.125
206538,8.116666667
137401,8.114285714
168256,8.1
831733,8.1
8245,8.1
104147,8.1
11242,8.094117647
208997,8.090909091
26023,8.075
174132,8.075
814387,8.066666667
679219,8.063636364
136075,8.042857143
84258,8.042857143
800332,8.033333333
322642,8.033333333
36106,8.028571429
278559,8.028571429
944293,8.022222222
695189,8.0125
300749,8
772721,8
836394,8
787696,8
172582,8
807869,8
134761,8
765435,7.966666667
47421,7.957142857
46381,7.95
147316,7.95
762921,7.933333333
804431,7.933333333
759668,7.928571429
373592,7.928571429
767370,7.925
825924,7.9
942335,7.9
109421,7.9
340152,7.9
681154,7.9
48265,7.9
313128,7.881818182
255210,7.833333333
220946,7.830769231
961152,7.8125
780005,7.8
280692,7.8
595768,7.8
761478,7.8
316340,7.790909091
950441,7.785714286
256575,7.766666667
90079,7.766666667
255887,7.757142857
562663,7.757142857
32971,7.75
899223,7.75
514563,7.75
11970,7.75
103447,7.733333333
314050,7.728571429
3099573,7.727272727
261332,7.711111111
752770,7.7
768231,7.7
45475,7.7
246169,7.666666667
2570457,7.666666667
769388,7.655555556
755792,7.636363636
47134,7.628571429
111963,7.609090909
2273,7.607692308
748262,7.6
760389,7.6
623518,7.581818182
42234,7.575
592595,7.566666667
125506,7.566666667
62860,7.55
318085,7.55
158888,7.528571429
362922,7.511111111
611007,7.5
480108,7.5
355616,7.5
771792,7.5
636382,7.5
502351,7.5
211570,7.5
20760,7.5
577358,7.5
419102,7.5
1032082,7.5
385766,7.466666667
953875,7.453846154
7230,7.45
750456,7.446153846
38100,7.4375
338887,7.4
333539,7.4
617370,7.385714286
568622,7.377777778
628684,7.366666667
36987,7.366666667
787702,7.357142857
202554,7.355555556
78758,7.35
852997,7.342857143
187907,7.333333333
26367,7.333333333
933898,7.333333333
931567,7.333333333
49797,7.333333333
258000,7.333333333
26350,7.329411765
289685,7.328571429
799100,7.3
344729,7.3
264350,7.3
222959,7.3
369389,7.3
890799,7.288888889
120067,7.288888889
341137,7.283333333
414889,7.266666667
802264,7.257142857
304102,7.25
921598,7.25
603036,7.216666667
234647,7.214285714
673114,7.2
665860,7.2
596451,7.2
672498,7.2
131038,7.2
897783,7.2
1028077,7.2
1233067,7.1875
178122,7.185714286
172772,7.185714286
361973,7.175
169578,7.175
919846,7.166666667
48587,7.154545455
456896,7.133333333
461737,7.133333333
165345,7.133333333
120412,7.133333333
852810,7.127272727
687933,7.1
253734,7.1
520583,7.1
1950198,7.083333333
600228,7.076923077
212129,7.061538462
784814,7.057142857
154417,7.05
286530,7.05
517607,7
314155,7
281254,7
283405,7
232869,7
924318,7
211095,7
125561,7
385879,7
664618,7
255770,7
487534,7
320442,7
796281,7
510885,7
359026,7
490860,7
1498,7
591459,7
988627,7
15158,7
68896,7
886961,7
347451,7
358055,7
391177,7
94792,7
994823,7
92107,7
673752,7
503242,7
3214680,7
923745,7
2960510,7
318882,7
2397780,7
46814,7
248885,6.975
201022,6.971428571
449578,6.928571429
128141,6.916666667
674150,6.9
37794,6.9
96142,6.9
14073,6.877777778
322339,6.877777778
228444,6.875
269172,6.875
101895,6.866666667
26952,6.866666667
489606,6.85
495861,6.8
160638,6.8
748904,6.8
411830,6.8
688515,6.8
385180,6.8
920117,6.8
297849,6.8
290414,6.8
630603,6.8
36975,6.8
812480,6.8
40230,6.790909091
153519,6.771428571
61637,6.766666667
781423,6.766666667
142208,6.766666667
987922,6.766666667
753868,6.766666667
650525,6.757142857
591620,6.757142857
717419,6.75
823482,6.733333333
251474,6.725
202033,6.716666667
406583,6.7
207644,6.7
625201,6.7
151549,6.7
1431398,6.688888889
959775,6.676923077
807026,6.666666667
387095,6.666666667
347151,6.666666667
769486,6.666666667
266063,6.666666667
2592086,6.666666667
663455,6.657142857
755496,6.655555556
846634,6.633333333
36537,6.625
741236,6.625
169317,6.614285714
99449,6.614285714
166383,6.6
674161,6.6
900349,6.6
47246,6.6
490769,6.6
1163,6.6
424928,6.6
176360,6.6
72716,6.6
952786,6.6
828507,6.583333333
288111,6.55
26193,6.55
49026,6.55
209517,6.55
691371,6.55
783909,6.545454545
670641,6.545454545
159406,6.544444444
783250,6.542857143
25047,6.533333333
831448,6.533333333
887806,6.514285714
286866,6.514285714
14724,6.511111111
453041,6.5
762821,6.5
91122,6.5
746182,6.5
511041,6.5
156938,6.5
807028,6.5
49367,6.5
26825,6.5
615937,6.5
898946,6.5
158540,6.5
752303,6.5
537444,6.5
800475,6.5
20984,6.5
2124046,6.5
825883,6.5
2639628,6.5
245292,6.485714286
11910,6.466666667
765302,6.4
36402,6.4
220312,6.4
495288,6.4
551115,6.4
185543,6.4
509524,6.4
75665,6.383333333
299776,6.366666667
96576,6.366666667
293897,6.363636364
307135,6.357142857
126048,6.357142857
186390,6.35
527024,6.35
267435,6.35
335937,6.35
923705,6.333333333
746407,6.333333333
929776,6.333333333
503460,6.333333333
945951,6.333333333
128143,6.333333333
519637,6.3
255733,6.3
17387,6.3
485525,6.3
388773,6.3
548397,6.3
922398,6.3
1714462,6.3
315142,6.3
365542,6.3
913130,6.3
382734,6.288888889
329883,6.266666667
395187,6.266666667
3056,6.257142857
690718,6.25
487038,6.25
894962,6.25
60476,6.228571429
35697,6.228571429
956268,6.228571429
384920,6.211111111
267411,6.2
757335,6.2
577261,6.2
677991,6.2
412393,6.2
213273,6.2
32807,6.2
196544,6.181818182
277351,6.177777778
835894,6.177777778
567374,6.177777778
313899,6.166666667
746302,6.15
847880,6.1
248916,6.1
144349,6.1
82639,6.1
657329,6.1
69520,6.1
25857,6.071428571
809357,6.057142857
76658,6.057142857
946563,6.05
750925,6.042857143
497760,6.033333333
340446,6
150048,6
185018,6
376422,6
662642,6
956093,6
209773,6
855356,6
776576,6
301404,6
1097,6
36645,6
696668,6
597875,6
107227,6
831708,6
585896,6
178799,6
391519,6
257787,6
354631,6
1113,6
2006721,6
749571,6
502989,6
122037,6
615304,6
813463,6
400815,6
118791,6
24113,6
803162,6
548020,6
12491,6
115544,6
11046,6
579823,6
307102,6
376793,6
487219,6
749273,6
1824831,6
2717459,6
1009342,6
222153,6
933458,6
469519,6
631275,6
2165952,6
44776,6
386560,6
793225,6
1029659,6
996127,6
670734,6
736318,6
866215,6
580300,6
2385504,6
2766592,6
1599476,6
2659130,6
2814183,6
385611,5.988888889
683658,5.975
247004,5.975
803242,5.966666667
194039,5.966666667
21009,5.966666667
761064,5.955555556
58360,5.942857143
371879,5.933333333
193444,5.933333333
312126,5.933333333
350585,5.928571429
757665,5.928571429
754587,5.925
642796,5.909090909
59699,5.909090909
795841,5.909090909
793898,5.909090909
615026,5.9
300035,5.9
90169,5.9
810592,5.9
153503,5.9
765900,5.9
955647,5.9
46214,5.883333333
934350,5.877777778
294197,5.875
62729,5.85
62270,5.85
918569,5.85
748088,5.85
99888,5.844444444
1211412,5.833333333
738674,5.833333333
89058,5.833333333
559405,5.8
667556,5.8
99198,5.8
468911,5.8
685031,5.8
243012,5.8
778959,5.8
1777836,5.8
143559,5.8
829033,5.8
317571,5.8
777009,5.8
720741,5.8
1013375,5.8
990366,5.8
102781,5.8
179126,5.785714286
40922,5.785714286
651187,5.725
68898,5.725
118384,5.7
50520,5.7
111794,5.675
502806,5.666666667
961688,5.666666667
741380,5.666666667
742980,5.666666667
614455,5.666666667
545534,5.666666667
238245,5.666666667
74397,5.666666667
193594,5.666666667
2252,5.657142857
869487,5.657142857
6855,5.642857143
955009,5.636363636
493412,5.633333333
381371,5.633333333
928160,5.633333333
85038,5.633333333
720786,5.633333333
290853,5.625
921384,5.622222222
753104,5.622222222
171693,5.6
884449,5.6
104388,5.6
674163,5.6
620578,5.6
803752,5.6
773407,5.6
762990,5.6
147771,5.6
472735,5.6
71373,5.6
789514,5.6
648106,5.6
147245,5.55
77560,5.533333333
101164,5.514285714
926115,5.514285714
214383,5.514285714
276592,5.511111111
826364,5.5
766533,5.5
192338,5.5
583935,5.5
570046,5.5
778906,5.5
88035,5.5
555695,5.5
185440,5.5
888484,5.5
648097,5.5
857621,5.5
57280,5.5
710448,5.5
16186,5.5
2867436,5.5
2393596,5.5
165294,5.475
796710,5.475
290775,5.475
125528,5.4
480472,5.4
25778,5.4
731975,5.4
819946,5.4
6143,5.4
31442,5.4
77306,5.371428571
987481,5.371428571
604924,5.371428571
287860,5.366666667
132940,5.366666667
665944,5.363636364
203670,5.357142857
310455,5.35
754767,5.35
43520,5.35
101795,5.333333333
299277,5.333333333
58361,5.333333333
961427,5.333333333
277572,5.333333333
647834,5.3
108446,5.3
605965,5.3
795054,5.3
625278,5.3
666244,5.3
1589051,5.3
237773,5.3
639748,5.3
124248,5.3
755152,5.3
584695,5.292307692
193025,5.266666667
607094,5.266666667
216586,5.266666667
866271,5.266666667
184677,5.266666667
516202,5.228571429
367417,5.228571429
158717,5.228571429
106514,5.228571429
167296,5.228571429
601421,5.225
98944,5.2
3413,5.185714286
121318,5.175
4451,5.166666667
132095,5.166666667
256831,5.15
13377,5.15
812101,5.15
1913210,5.15
66869,5.1
742673,5.1
785357,5.1
222601,5.1
327130,5.1
949211,5.1
769523,5.1
148355,5.071428571
755918,5.05
285693,5.033333333
748421,5
619388,5
990384,5
1416172,5
787960,5
228299,5
926108,5
935990,5
641626,5
80443,5
49062,5
150530,5
296601,5
741525,5
359559,5
165068,5
806740,5
401114,5
167220,5
944105,5
97491,5
363100,5
87922,5
424302,5
67539,5
274520,5
75329,5
574143,5
126862,5
753507,5
316611,5
861757,5
951374,5
741731,5
57497,5
403454,5
153915,5
106916,5
500612,5
953552,5
48806,5
20740,5
1518379,5
847970,5
617536,5
414291,5
756959,5
118979,5
232598,5
757070,5
186545,5
847305,5
16132,5
791734,5
855232,5
621101,5
333903,5
528895,5
299567,5
896817,5
451183,5
69761,5
343455,5
175379,5
382565,5
146796,5
199229,5
491174,5
17937,5
191070,5
98467,5
355142,5
212810,5
793456,5
159410,5
146088,5
8125,5
558954,5
664770,5
808155,5
43572,5
664272,5
124825,5
812239,5
185591,5
540139,5
868063,5
497236,5
562850,5
159340,5
662416,5
9218,5
472102,5
331400,5
676818,5
2995948,5
468938,5
572508,5
325727,5
2063135,5
73682,5
219428,5
987777,5
1055021,5
485365,5
780948,5
215513,5
1072350,5
122219,5
130037,5
861252,5
1028746,5
2782403,5
2674162,5
274637,5
2507287,5
2518003,5
319945,4.966666667
1312035,4.966666667
136124,4.966666667
609590,4.966666667
182302,4.966666667
11620,4.955555556
97786,4.942857143
59503,4.942857143
3495279,4.933333333
90011,4.933333333
781350,4.933333333
217963,4.933333333
593129,4.933333333
480956,4.933333333
778656,4.933333333
166505,4.933333333
233136,4.933333333
29609,4.9
1426748,4.9
130855,4.85
42589,4.85
5366,4.85
163835,4.844444444
664883,4.833333333
620126,4.833333333
892775,4.8
754055,4.8
1908947,4.8
259240,4.8
818366,4.8
484607,4.8
952834,4.8
854203,4.8
198426,4.8
1016154,4.8
189641,4.8
201667,4.8
960874,4.8
595559,4.8
923063,4.8
94861,4.8
896216,4.8
360956,4.733333333
891907,4.7
677352,4.7
46345,4.675
585092,4.666666667
126903,4.657142857
470588,4.657142857
424117,4.65
843259,4.65
331473,4.65
127889,4.633333333
190888,4.6
298225,4.6
364861,4.6
406657,4.6
138560,4.6
332641,4.6
791609,4.6
793848,4.6
990368,4.6
488921,4.533333333
184637,4.5
215041,4.5
159312,4.5
574119,4.5
854854,4.5
74857,4.5
782631,4.5
841950,4.5
159655,4.5
787940,4.5
340364,4.5
3426,4.5
2435745,4.5
935739,4.5
601430,4.4
190531,4.4
614982,4.4
783025,4.4
342691,4.4
6232,4.4
96944,4.4
396154,4.4
225754,4.4
40294,4.4
160428,4.4
64954,4.371428571
51066,4.333333333
744969,4.333333333
371530,4.333333333
253457,4.3
169228,4.3
1606776,4.3
771470,4.3
951375,4.3
241004,4.3
769109,4.3
642427,4.3
639621,4.3
944933,4.3
927795,4.3
135059,4.3
494746,4.3
413683,4.3
656420,4.3
243418,4.3
614933,4.3
840708,4.3
9441,4.266666667
330453,4.266666667
210757,4.266666667
25899,4.266666667
866417,4.266666667
201958,4.266666667
528243,4.266666667
478246,4.2
354158,4.2
140521,4.2
200448,4.2
797670,4.15
1536402,4.15
667622,4.15
146551,4.15
845668,4.1
933568,4.085714286
580485,4.033333333
825168,4
681171,4
161351,4
143367,4
183715,4
190012,4
441,4
495455,4
988529,4
281564,4
792051,4
922811,4
149173,4
51233,4
204968,4
942624,4
132849,4
261087,4
216294,4
668127,4
193802,4
3669,4
255347,4
280960,4
178645,4
855780,4
109669,4
540010,4
807068,4
672269,4
247824,4
757177,4
268161,4
168110,4
600640,4
1839912,4
147294,4
388972,4
121746,4
108265,4
107249,4
217641,4
724720,4
496370,4
145543,4
297839,4
597239,4
759224,4
812388,4
450991,4
233147,4
299840,4
509156,4
552576,4
230111,4
169124,4
295976,4
105030,4
337015,4
292876,4
663424,4
81836,4
855619,4
518252,4
483716,4
185999,4
175025,4
138071,4
937150,4
818702,4
478173,4
800695,4
887513,4
59758,4
1409777,4
312062,4
811395,4
151988,4
771838,4
84446,4
109628,4
3413511,4
879144,4
128873,4
798658,4
854866,4
749743,4
587631,4
1422105,4
677241,4
2290007,4
944700,4
822089,4
19740,4
